-1.949949949949949968e+01 1.717261295898192106e-37 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.947947947947947966e+01 2.362939149065772836e-37 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.945945945945945965e+01 3.249166004133476146e-37 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.943943943943943964e+01 4.464724186515718350e-37 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.941941941941941963e+01 6.130853025717195857e-37 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.939939939939939961e+01 8.412999712442449368e-37 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.937937937937937960e+01 1.153678252276511160e-36 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.935935935935935959e+01 1.580966123564769077e-36 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.933933933933933957e+01 2.165033458415838012e-36 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.931931931931931956e+01 2.962859205571989797e-36 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.084578655344993955e-34 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.929929929929929955e+01 4.051930002411308590e-36 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.843860763589475746e-34 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.927927927927927954e+01 5.537548411814098680e-36 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.877043425706712032e-34 -2.487849804263291506e-34 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.925925925925925952e+01 7.562719347398532427e-36 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 5.281964160896856830e-34 -3.389369697714349140e-34 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.923923923923923951e+01 1.032151487035853411e-35 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 7.191058781015747103e-34 -4.614411606064171985e-34 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.921921921921921950e+01 1.407712854429003534e-35 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.783471561356576989e-34 -6.277930148409351110e-34 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.919919919919919948e+01 1.918624783294006343e-35 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.330136007608444173e-33 -8.535314781956622558e-34 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.917917917917917947e+01 2.613193255102232295e-35 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.807183215776019894e-33 -1.159646647191407347e-33 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-1.915915915915915946e+01 3.556793707088650114e-35 0.000000000000000000e+00 -3.848748773216225911e-34 0.000000000000000000e+00 2.453643967694548365e-33 -1.574472347739564321e-33 0.000000000000000000e+00 1.276600688514949304e-32 0.000000000000000000e+00 0.000000000000000000e+00
-1.913913913913913944e+01 4.837841776602457528e-35 0.000000000000000000e+00 -5.228408149270315861e-34 0.000000000000000000e+00 3.329080438664361597e-33 -2.136228875537597931e-33 -1.686523769717268926e-32 1.729964697005451547e-32 0.000000000000000000e+00 0.000000000000000000e+00
-1.911911911911911943e+01 6.575831019490348132e-35 0.000000000000000000e+00 -7.097806738995515430e-34 0.000000000000000000e+00 4.513781905185694565e-33 -2.896436845366639911e-33 -2.283899282565543553e-32 2.342727212802241924e-32 0.000000000000000000e+00 0.000000000000000000e+00
-1.909909909909909942e+01 8.932145617143388726e-35 0.000000000000000000e+00 -9.629057629034447829e-34 0.000000000000000000e+00 6.115902432290721435e-33 -3.924497354912750859e-33 -3.090750131453961390e-32 3.170360661786977119e-32 0.000000000000000000e+00 0.000000000000000000e+00
-1.907907907907907941e+01 1.212459599656542853e-34 0.000000000000000000e+00 -1.305414677631459590e-33 0.000000000000000000e+00 8.281030360384954456e-33 -5.313832603622884129e-33 -4.179780378257704596e-32 4.287441793265743841e-32 0.000000000000000000e+00 0.000000000000000000e+00
-1.905905905905905939e+01 1.644694559531774464e-34 0.000000000000000000e+00 -1.768554500667580610e-33 0.000000000000000000e+00 1.120500908273870226e-32 -7.190112823711419958e-33 -5.648664738738547957e-32 5.794161196361543556e-32 0.000000000000000000e+00 0.000000000000000000e+00
-1.903903903903903938e+01 2.229512434738482492e-34 0.000000000000000000e+00 -2.394384080023067617e-33 0.000000000000000000e+00 1.515110168865936907e-32 -9.722270614916725052e-33 -7.628533483663236436e-32 7.825026752438690435e-32 0.000000000000000000e+00 0.000000000000000000e+00
-1.901901901901901937e+01 3.020239421040251775e-34 0.000000000000000000e+00 -3.239475936722167325e-33 0.000000000000000000e+00 2.047295509466693496e-32 -1.313723673746936079e-32 -1.029530904124498917e-31 1.056049224203972992e-31 0.000000000000000000e+00 0.000000000000000000e+00
-1.899899899899899935e+01 4.088649111098559158e-34 0.000000000000000000e+00 -4.379872169648248241e-33 0.000000000000000000e+00 2.764530158735615637e-32 -1.773964090442625283e-32 -1.388484204377288621e-31 1.424248326085011202e-31 0.000000000000000000e+00 0.000000000000000000e+00
-1.897897897897897934e+01 5.531277823925352385e-34 0.000000000000000000e+00 -5.917714507772760709e-33 0.000000000000000000e+00 3.730497596996381509e-32 -2.393813196662967698e-32 -1.871310593982170534e-31 1.919511199811994889e-31 9.803426940464277439e-31 -9.803789271362017093e-31
-1.895895895895895933e+01 7.477879005073861074e-34 0.000000000000000000e+00 -7.990107859573707746e-33 0.000000000000000000e+00 5.030567586876022983e-32 -3.228051690976731677e-32 -2.520312177724108006e-31 2.585229553940138567e-31 1.318718611197918172e-30 -1.318767350531694647e-30
-1.893893893893893932e+01 1.010273336723480081e-33 0.000000000000000000e+00 -1.078096150026860926e-32 0.000000000000000000e+00 6.779101869267287183e-32 -4.350064058274840720e-32 -3.392083078618792002e-31 3.479455244383420110e-31 1.772673593878194242e-30 -1.772739111213850755e-30
-1.891891891891891930e+01 1.363976888886876811e-33 0.000000000000000000e+00 -1.453679717672446739e-32 0.000000000000000000e+00 9.129194023872069229e-32 -5.858088515279334590e-32 -4.562285466779473163e-31 4.679799322669851041e-31 2.381266397046357219e-30 -2.381354407738349193e-30
-1.889889889889889929e+01 1.840276001468927059e-33 0.000000000000000000e+00 -1.958783837422103080e-32 0.000000000000000000e+00 1.228564542689385662e-31 -7.883543518725145050e-32 -6.132003822670854115e-31 6.289949970228615488e-31 3.196611863704558906e-30 -3.196730009251916774e-30
-1.887887887887887928e+01 2.481229358677802811e-33 0.000000000000000000e+00 -2.637612546530538516e-32 0.000000000000000000e+00 1.652224039836352947e-31 -1.060211300923643992e-31 -8.236193007848492050e-31 8.448338171770651698e-31 4.288196646346994552e-30 -4.288355136448724639e-30
-1.885885885885885926e+01 3.343174341434420066e-33 0.000000000000000000e+00 -3.549297130097177183e-32 0.000000000000000000e+00 2.220472884000434139e-31 -1.424849407980378070e-31 -1.105490217219529935e-30 1.133965072425435145e-30 5.748605266761342438e-30 -5.748817733004798103e-30
-1.883883883883883925e+01 4.501522979914450763e-33 0.000000000000000000e+00 -4.772882558947883568e-32 0.000000000000000000e+00 2.982138064381020062e-31 -1.913600335390637557e-31 -1.482817607919618032e-30 1.521011538561965932e-30 7.701112026195032635e-30 -7.701396656338368023e-30
-1.881881881881881924e+01 6.057151254707152253e-33 0.000000000000000000e+00 -6.413961280627690118e-32 0.000000000000000000e+00 4.002357801464934660e-31 -2.568262456629867065e-31 -1.987582480828405858e-30 2.038777979865681955e-30 1.030973964042038572e-29 -1.031012068443828209e-29
-1.879879879879879923e+01 8.144905210611182571e-33 0.000000000000000000e+00 -8.613492453999455227e-32 0.000000000000000000e+00 5.367970570197812507e-31 -3.444558924413756096e-31 -2.662363392775437577e-30 2.730939677697662481e-30 1.379257665541239931e-29 -1.379308642374836949e-29
-1.877877877877877921e+01 1.094491736206919822e-32 0.000000000000000000e+00 -1.155951844857223763e-31 3.094066326274841900e-34 7.194664546939172225e-31 -4.616725380521103761e-31 -3.563808885645752302e-30 3.655604308544660107e-30 1.843939695925506777e-29 -1.844007847228413132e-29
-1.875875875875875920e+01 1.469765145866651140e-32 0.000000000000000000e+00 -1.550271958749770791e-31 4.149519104516208810e-34 9.636455926062805096e-31 -6.183592071857478664e-31 -4.767234686355329253e-30 4.890027557166925674e-30 2.463495468517114430e-29 -2.463586518363315142e-29
-1.873873873873873919e+01 1.972389015162672664e-32 0.000000000000000000e+00 -2.077705016682945957e-31 5.561267241928255494e-34 1.289824593623210311e-30 -8.276641529220329354e-31 -6.372705720199603187e-30 6.536851788456006057e-30 3.288976084816917703e-29 -3.289097644109480766e-29
-1.871871871871871917e+01 2.645127118861060925e-32 0.000000000000000000e+00 -2.782709663859425244e-31 7.448310502770530642e-34 1.725244494656192166e-30 -1.107067604628222573e-30 -8.513076856055720478e-30 8.732353903520316554e-30 4.388071595555930385e-29 -4.388233776996168794e-29
-1.869869869869869916e+01 3.544949329439072207e-32 0.000000000000000000e+00 -3.724432251411559561e-31 9.968962344627627857e-34 2.306096558783364176e-30 -1.479793038773006285e-30 -1.136461573802540031e-29 1.165734179074876681e-29 5.850471703263658101e-29 -5.850687934449797689e-29
-1.867867867867867915e+01 4.747699198755026561e-32 0.000000000000000000e+00 -4.981505332352197693e-31 1.333369376203835844e-33 3.080429859225975615e-30 -1.976672938845197801e-30 -1.516102702986782140e-29 1.555153980214185332e-29 7.794933203674655431e-29 -7.795221301410413980e-29
-1.865865865865865914e+01 6.354277950042652797e-32 0.000000000000000000e+00 -6.658396027287198642e-31 1.782212557269293475e-33 4.111992547428639478e-30 -2.638613688570617842e-30 -2.021195421282121450e-29 2.073256711438618559e-29 1.037859098601899462e-28 -1.037897457475315556e-28
-1.863863863863863912e+01 8.498831883871520103e-32 0.000000000000000000e+00 -8.893799029470924655e-31 2.380549346598492229e-33 5.485303091564916738e-30 -3.519849721617984098e-30 -2.692737138174374018e-29 2.762095780089732590e-29 1.380921616187126530e-28 -1.380972654519296703e-28
-1.861861861861861911e+01 1.135958476787989273e-31 0.000000000000000000e+00 -1.187172508179451018e-30 3.177632785811223856e-33 7.312340654296671906e-30 -4.692236652516322423e-30 -3.584971756650248039e-29 3.677312285854205786e-29 1.836134277757155542e-28 -1.836202140574266457e-28
-1.859859859859859910e+01 1.517315981166246941e-31 0.000000000000000000e+00 -1.583614044518480831e-30 4.238763847092379051e-33 9.741365416903870410e-30 -6.250911167259853937e-30 -4.769620157543870753e-29 4.892474472541595887e-29 2.439746906180219379e-28 -2.439837078287962330e-28
-1.857857857857857908e+01 2.025350233394021397e-31 0.000000000000000000e+00 -2.111028114779160801e-30 5.650461161350899611e-33 1.296853883986189264e-29 -8.321747597771673997e-30 -6.341445732606444407e-29 6.504786616333291092e-29 3.239591036335641380e-28 -3.239710770374831960e-28
-1.855855855855855907e+01 2.701686380666539241e-31 0.000000000000000000e+00 -2.812211715910149008e-30 7.527276859554559720e-33 1.725322201740436897e-29 -1.107117468282843146e-29 -8.425571152187280462e-29 8.642594256370813025e-29 4.298736492034164128e-28 -4.298895371682032284e-28
-1.853853853853853906e+01 3.601476618116588970e-31 -3.492303895221027073e-35 -3.743790147845873239e-30 1.002077645416116618e-32 2.293810231509645490e-29 -1.471909057721784746e-29 -1.118709067357776018e-28 1.147524409379214638e-28 5.700288418180333807e-28 -5.700499098648277523e-28
-1.851851851851851904e+01 4.797746560637711761e-31 -4.652310920946803216e-35 -4.980634053642316330e-30 1.333136166305946705e-32 3.047565371435953047e-29 -1.955584212066049992e-29 -1.484368935073514824e-28 1.522602824292955571e-28 7.553676038384694731e-28 -7.553955219346097322e-28
-1.849849849849849903e+01 6.387122028074394912e-31 -6.193507136959050009e-35 -6.621670830317770833e-30 1.772382546116627198e-32 4.046289984402791946e-29 -2.596453183614793766e-29 -1.968219817076643100e-28 2.018916578958073980e-28 1.000289121836687219e-27 -1.000326092137903805e-27
-1.847847847847847902e+01 8.497369479944083211e-31 -8.239785976858542658e-35 -8.797525300743717079e-30 2.354780340434004395e-32 5.368705315537293182e-29 -3.445030401219222954e-29 -2.608029754624231058e-28 2.675206531477463658e-28 1.323727377574822494e-27 -1.323776302029521877e-27
-1.845845845845845901e+01 1.129731765585543296e-30 -1.095485842019035856e-34 -1.168055850395791028e-29 3.126464385170236940e-32 7.118539137131864395e-29 -4.567876666412606349e-29 -3.453495032489199764e-28 3.542449027262428101e-28 1.750562087401196056e-27 -1.750626787502521418e-27
-1.843843843843843899e+01 1.500990342372486938e-30 -1.455490337765365517e-34 -1.549804817437149638e-29 4.148268735643643874e-32 9.432375800303956422e-29 -6.052636432424413060e-29 -4.569962488666100590e-28 4.687674086773608795e-28 2.313463202812857271e-27 -2.313548707522777980e-27
-1.841841841841841898e+01 1.992931384058118972e-30 -1.932519011908545638e-34 -2.054948217120151140e-29 5.500355494147165786e-32 1.248994083322015087e-28 -8.014637300979622537e-29 -6.043299175515939439e-28 6.198960497803816399e-28 3.055300505249290946e-27 -3.055413427980388466e-27
-1.839839839839839897e+01 2.644349512892563383e-30 -2.564190492795688198e-34 -2.722923264246637728e-29 7.288283866164415114e-32 1.652756576254647637e-28 -1.060553022818021663e-28 -7.986258579868863913e-28 8.191966014594554683e-28 4.032289210667892858e-27 -4.032438242525477733e-27
-1.837837837837837895e+01 3.506368860297277858e-30 -3.400079169555081385e-34 -3.605626459824892940e-29 9.650962074330786183e-32 2.185580432164431497e-28 -1.402459362283470973e-28 -1.054679752020604855e-27 1.081845847893353593e-27 5.318093514750255231e-27 -5.318290069439934427e-27
-1.835835835835835894e+01 4.646316068786725535e-30 -4.505470790460826263e-34 -4.771303440451822563e-29 1.277105908279828884e-31 2.888246398911786249e-28 -1.853351239388569913e-28 -1.391893384808608635e-27 1.427745319070086857e-27 7.009176046118108066e-27 -7.009435102567077881e-27
-1.833833833833833893e+01 6.152795422654543886e-30 -5.966283749544798181e-34 -6.309638586799336505e-29 1.688862764416583450e-31 3.814269668675032419e-28 -2.447568677126915955e-28 -1.835691128056241011e-27 1.882974259340394365e-27 9.231766613960342824e-27 -9.232107816500919690e-27
-1.831831831831831892e+01 8.142334678756386722e-30 -7.895513460166423033e-34 -8.338409849382667332e-29 2.231891686875589293e-31 5.033828502074159885e-28 -3.230144179078258744e-28 -2.419366579318053339e-27 2.481683831848175226e-27 1.215093404726946888e-26 -1.215138314111426847e-26
-1.829829829829829890e+01 1.076808175654508067e-29 -1.044166541947641687e-33 -1.101218415424771315e-28 2.947564669063152948e-31 6.638889863657088514e-28 -4.260091784969926489e-28 -3.186488308690954066e-27 3.268564831659600035e-27 1.598238753457531735e-26 -1.598297823746545628e-26
-1.827827827827827889e+01 1.423117738348525121e-29 -1.379978311116110573e-33 -1.453367127451601215e-28 3.890139808824142059e-31 8.749892154591569839e-28 -5.614695295851001577e-28 -4.194031810217482655e-27 4.302060308945586440e-27 2.100781794406893495e-26 -2.100859438493143262e-26
-1.825825825825825888e+01 1.879561691283439015e-29 -1.822585931214528976e-33 -1.916853874640638050e-28 5.130726727329718477e-31 1.152445203550299131e-27 -7.395095332351503749e-28 -5.516454031965495660e-27 5.658545049473755843e-27 2.759482701584163673e-26 -2.759584691002214414e-26
-1.823823823823823886e+01 2.480765853099903582e-29 -2.405565597269592948e-33 -2.526472957842059058e-28 6.762457223353131373e-31 1.516870055298403112e-27 -9.733563583903100829e-28 -7.250990468328875288e-27 7.437759107678967029e-27 3.622279830716266385e-26 -3.622413708783830079e-26
-1.821821821821821885e+01 3.272115132789267520e-29 -3.172926450881013538e-33 -3.327763400005149089e-28 8.907222842866385957e-31 1.995203236220206734e-27 -1.280296719862280942e-27 -9.524536850794255881e-27 9.769866753768543309e-27 4.751645786282314259e-26 -4.751821405280480421e-26
-1.819819819819819884e+01 4.313056632603406482e-29 -4.182313555106953493e-33 -4.380286671881274706e-28 1.172444816900856124e-30 2.622628239531430422e-27 -1.682907420925860416e-27 -1.250258324093586749e-26 1.282462068816049613e-26 6.228937977645433289e-26 -6.229168196793772595e-26
-1.817817817817817883e+01 5.681404374481932071e-29 -5.509182130329943350e-33 -5.761891833122344742e-28 1.542250706706889616e-30 3.445064177878123354e-27 -2.210654176267387696e-27 -1.640080456821789591e-26 1.682325112456519632e-26 8.160034409502523392e-26 -8.160336001230831160e-26
-1.815815815815815881e+01 7.478945551734505021e-29 -7.252233861822855181e-33 -7.574261737017606251e-28 2.027356787496000339e-30 4.522400828944628053e-27 -2.901967499896955367e-27 -2.150008701843698758e-26 2.205387922322347882e-26 1.068262927993307152e-25 -1.068302410579559960e-25
-1.813813813813813880e+01 9.838736840054546125e-29 -9.540492035332377356e-33 -9.950120124902168572e-28 2.663288419653151714e-30 5.932696069204737710e-27 -3.806936145378404300e-27 -2.816599524043459918e-26 2.889148572755819839e-26 1.397567061267321713e-25 -1.397618714807415987e-25
-1.811811811811811879e+01 1.293459377950680513e-28 -1.254250326436825816e-32 -1.306259056188632424e-27 3.496384539828302477e-30 7.777618234589208806e-27 -4.990799399939736056e-27 -3.687397526111197423e-26 3.782376304762565594e-26 1.827156030079379811e-25 -1.827223561062166422e-25
-1.809809809809809877e+01 1.699342399498924789e-28 -1.647829684977347684e-32 -1.713734136023827997e-27 4.587048419057589791e-30 1.018949777335255201e-26 -6.538472041064528709e-27 -4.824196037962188224e-26 4.948456100625849995e-26 2.387191409858147369e-25 -2.387279639532669522e-25
-1.807807807807807876e+01 2.231124559737485938e-28 -2.163491760990319755e-32 -2.246833502514184197e-27 6.013963221568233749e-30 1.334045775063303983e-26 -8.560403265961707255e-27 -6.307252526137334483e-26 6.469712672442751612e-26 3.116790611830833398e-25 -3.116905807210561820e-25
-1.805805805805805875e+01 2.927397773794977512e-28 -2.838658620427730098e-32 -2.943823802288776367e-27 7.879554963877478328e-30 1.745422790341822687e-26 -1.120015762144077752e-26 -8.240734646112849107e-26 8.452996792066829887e-26 4.066651309200376653e-25 -4.066801611065220110e-25
-1.803803803803803874e+01 3.838440665885363144e-28 -3.722084775343192370e-32 -3.854485176237124637e-27 1.031706713560707199e-29 2.282142042995855489e-26 -1.464421728506520338e-26 -1.075975132748899939e-25 1.103689748068800493e-25 5.302434564169881007e-25 -5.302630540107268453e-25
-1.801801801801801872e+01 5.029713777982666921e-28 -4.877246441178228335e-32 -5.043531770974394922e-27 1.349971617545765278e-29 2.981926825196796019e-26 -1.913464785873796149e-26 -1.403942390652541967e-25 1.440104679263087507e-25 6.909122944779601417e-25 -6.909378303299877026e-25
-1.799799799799799871e+01 6.586386809655342117e-28 -6.386731540914621566e-32 -6.595035294245751763e-27 1.765253173417463743e-29 3.893711178752461398e-26 -2.498545290900717660e-26 -1.830658110291515228e-25 1.877811602751292517e-25 8.996630696462059321e-25 -8.996963208463654717e-25
-1.797797797797797870e+01 8.619198632022612904e-28 -8.357922082536722326e-32 -8.618141836950484784e-27 2.306765854598587679e-29 5.080928574807038846e-26 -3.260367700938326745e-26 -2.385482633976582208e-25 2.446927114932247132e-25 1.170702063408592492e-24 -1.170745332105406632e-24
-1.795795795795795868e+01 1.127203727864357065e-27 -1.093034437521071483e-31 -1.125445500750780560e-26 3.012411841741223775e-29 6.625752532374850301e-26 -4.251661725393509906e-26 -3.106393639561986650e-25 3.186407110256879670e-25 1.522378143244725836e-24 -1.522434409753775175e-24
